,SETTLEMENTDATE,AVAILABILITY,TOTALDEMAND,PRICE
0,2022-01-01 01:00:00,0.0,19989.370000000003,88.30333262263892
1,2022-01-01 02:00:00,0.0,18680.28,80.62624080772879
2,2022-01-01 03:00:00,0.0,18090.68,95.3562985816564
3,2022-01-01 04:00:00,0.0,17825.93,74.46252895000148
4,2022-01-01 05:00:00,0.0,17816.83,67.26417329510916
5,2022-01-01 06:00:00,16.111,17373.27,20.84577565511271
6,2022-01-01 07:00:00,57.263,17343.61,1.8312236033905283
7,2022-01-01 08:00:00,72.367,17435.56,23.76528362943318
8,2022-01-01 09:00:00,71.815,17766.25,51.33759962995004
9,2022-01-01 10:00:00,37.087,18128.57,20.984296609357497
10,2022-01-01 11:00:00,73.655,19083.809999999998,96.2092596639822
11,2022-01-01 12:00:00,76.176,19687.14,92.59793961656187
12,2022-01-01 13:00:00,74.013,19766.0,74.76884405980978
13,2022-01-01 14:00:00,72.738,20733.010000000002,97.19788387083689
14,2022-01-01 15:00:00,72.147,21779.06,91.95846612593012
15,2022-01-01 16:00:00,14.922,23010.239999999998,88.70572281704582
16,2022-01-01 17:00:00,76.512,24116.45,75.47935392260055
17,2022-01-01 18:00:00,20.452,24413.53,83.95383359015268
18,2022-01-01 19:00:00,0.006,24292.989999999998,109.25252546878751
19,2022-01-01 20:00:00,0.0,23865.51,109.65597392530896
20,2022-01-01 21:00:00,0.0,22792.63,95.43882371221311
21,2022-01-01 22:00:00,0.0,21663.75,106.63071005158386
22,2022-01-01 23:00:00,0.0,20659.87,86.11879234714934
23,2022-01-02 00:00:00,0.0,19892.88,93.28594632069864
